WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DiseasePresentation,Vaccination,Selection
South-East Asia,Cardiac infections,95 plus,Pseudomonas aeruginosa,10.8967797661347,6.15730477518601,19.2588563318103,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,EN,Pseudomonas aeruginosa,0.412852170736895,0.242257613653659,0.667919710072278,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,LN,Pseudomonas aeruginosa,0.335958312192433,0.17284383630119,0.654466690372848,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,PN,Pseudomonas aeruginosa,3.39870375575411,1.89743809622221,6.0464751790725,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,1 to 4,Pseudomonas aeruginosa,1.69106563301749,0.932843379295872,3.07720602741373,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,5 to 9,Pseudomonas aeruginosa,1.6088682832034,0.895824530221659,2.8829502427674,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,10 to 14,Pseudomonas aeruginosa,1.76577765486398,1.08175096878907,2.88143982932317,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,15 to 19,Pseudomonas aeruginosa,3.53569785706541,2.33353906704803,5.5306756811743,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,20 to 24,Pseudomonas aeruginosa,5.6710594502317,3.67760333003377,9.04326202449963,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,25 to 29,Pseudomonas aeruginosa,9.22002604814653,6.34371522176647,13.2493190190634,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,30 to 34,Pseudomonas aeruginosa,11.0511136238037,7.5691851698561,16.2374034078102,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,35 to 39,Pseudomonas aeruginosa,12.4392307169416,8.27339328805294,19.5659231740836,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,40 to 44,Pseudomonas aeruginosa,15.9510015983912,10.8882012480332,23.311044750262,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,45 to 49,Pseudomonas aeruginosa,19.9810726504934,12.3715874396681,31.4688122479172,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,50 to 54,Pseudomonas aeruginosa,33.5215507353606,20.427944964071,53.6950264153483,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,55 to 59,Pseudomonas aeruginosa,39.1921528014094,22.1143842841545,66.4490908603272,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,60 to 64,Pseudomonas aeruginosa,46.0509784795403,25.9743885216601,77.3368813718559,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,65 to 69,Pseudomonas aeruginosa,61.0973621783867,34.9245758541371,101.25864095358,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,70 to 74,Pseudomonas aeruginosa,70.544760150388,39.3501351954405,124.099962747195,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,75 to 79,Pseudomonas aeruginosa,76.8909894251322,43.5010014030711,131.077942627682,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,80 to 84,Pseudomonas aeruginosa,83.3860644547423,51.3625390253267,134.069595908807,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,85 to 89,Pseudomonas aeruginosa,70.9206018187567,46.5814934912571,103.394183886417,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,90 to 94,Pseudomonas aeruginosa,41.1174378891114,23.8909712359708,60.3901798582338,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Western Pacific,Cardiac infections,95 plus,Pseudomonas aeruginosa,24.2056646756711,10.0787037000152,37.0675654128651,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,EN,Pseudomonas aeruginosa,33.2328722014311,16.5124891964205,60.295881898341,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,LN,Pseudomonas aeruginosa,24.9011843082917,11.8414839708849,47.0457521120803,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,PN,Pseudomonas aeruginosa,135.744571545502,58.1498541752908,261.695655831107,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,1 to 4,Pseudomonas aeruginosa,170.589150874031,77.3741050677293,323.525081044699,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,5 to 9,Pseudomonas aeruginosa,69.7900808710142,36.1900945971825,123.328208748401,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,10 to 14,Pseudomonas aeruginosa,66.3821497448006,36.6952412653712,109.109556930106,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,15 to 19,Pseudomonas aeruginosa,114.416914006369,57.7487856988767,202.303768349206,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,20 to 24,Pseudomonas aeruginosa,107.488983638119,48.7024123124342,201.67313117289,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,25 to 29,Pseudomonas aeruginosa,103.939326199046,46.2786050896134,199.414261496089,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,30 to 34,Pseudomonas aeruginosa,112.049969274219,49.3509079892785,218.96461727756,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,35 to 39,Pseudomonas aeruginosa,145.412921844696,65.3465839241215,274.548076533565,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,40 to 44,Pseudomonas aeruginosa,217.207921693023,106.800790326658,394.418451967552,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,45 to 49,Pseudomonas aeruginosa,291.050086341125,147.805837155918,510.145016959164,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,50 to 54,Pseudomonas aeruginosa,356.498195858054,190.442609463655,611.623739636475,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,55 to 59,Pseudomonas aeruginosa,459.349085890704,265.610271440152,750.78743807103,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,60 to 64,Pseudomonas aeruginosa,593.659817315634,355.281326172447,949.690682640372,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,65 to 69,Pseudomonas aeruginosa,623.917491660475,391.292306284443,966.366589316198,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,70 to 74,Pseudomonas aeruginosa,538.453479779529,309.989226957071,845.770233802515,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,75 to 79,Pseudomonas aeruginosa,537.718264791265,328.04953447185,814.766273486641,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,80 to 84,Pseudomonas aeruginosa,441.886570467622,277.19765049148,663.719906326846,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,85 to 89,Pseudomonas aeruginosa,256.557639209893,160.625983848507,384.70427730091,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,90 to 94,Pseudomonas aeruginosa,97.0866823406173,58.3723912909821,148.985133206973,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Africa,Intra-abdominal infections,95 plus,Pseudomonas aeruginosa,28.0051733710788,15.5643688146498,44.7624054394509,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,EN,Pseudomonas aeruginosa,2.84002845079651,1.23506675427295,5.48555810569789,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,LN,Pseudomonas aeruginosa,3.4248699771008,1.53659937729373,6.8301687834652,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,PN,Pseudomonas aeruginosa,55.1037408547255,25.4388977069014,102.661710807261,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,1 to 4,Pseudomonas aeruginosa,33.3987279714526,17.3226702266121,58.228371033233,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,5 to 9,Pseudomonas aeruginosa,19.1742191791627,12.5424099785815,28.6043641829203,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,10 to 14,Pseudomonas aeruginosa,18.7754372999901,12.6567542176125,28.3046965899271,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,15 to 19,Pseudomonas aeruginosa,31.7709062129961,18.6846799576721,51.4708054190096,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,20 to 24,Pseudomonas aeruginosa,49.2600706285091,27.0247627449779,83.1787930368306,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,25 to 29,Pseudomonas aeruginosa,71.5082057417935,38.6552552932078,119.590011366844,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,30 to 34,Pseudomonas aeruginosa,112.155036811985,58.5968988318438,179.330759265436,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,35 to 39,Pseudomonas aeruginosa,183.025279470476,94.4550377199136,300.985651306552,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,40 to 44,Pseudomonas aeruginosa,282.752195847762,157.527555332866,443.141959720652,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,45 to 49,Pseudomonas aeruginosa,438.293617781789,238.818200485287,692.314213747375,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,50 to 54,Pseudomonas aeruginosa,710.266610923655,429.680047235573,1051.72677102384,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,55 to 59,Pseudomonas aeruginosa,949.366751445985,618.17437062306,1348.47891133881,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,60 to 64,Pseudomonas aeruginosa,1126.11583270187,730.441196551766,1605.46246880581,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,65 to 69,Pseudomonas aeruginosa,1166.49686765745,829.621568525709,1579.38387749822,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,70 to 74,Pseudomonas aeruginosa,1213.96493267257,781.14130946619,1767.01757652176,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,75 to 79,Pseudomonas aeruginosa,1202.41404155773,821.785420499542,1690.99716070646,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,80 to 84,Pseudomonas aeruginosa,1129.8205462328,792.756544752378,1588.0533106263,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,85 to 89,Pseudomonas aeruginosa,933.099996150044,633.325276597271,1325.7682396439,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,90 to 94,Pseudomonas aeruginosa,567.320254227976,360.529378722082,832.502183683046,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Americas,Intra-abdominal infections,95 plus,Pseudomonas aeruginosa,277.977933934284,158.917166342168,429.704365154723,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,EN,Pseudomonas aeruginosa,7.22147441253889,3.24028789419465,13.6833898221156,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,LN,Pseudomonas aeruginosa,7.0361655961972,3.32201709745351,14.2500572801352,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,PN,Pseudomonas aeruginosa,42.4104926533262,19.0607575248705,84.1814438133519,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,1 to 4,Pseudomonas aeruginosa,41.2448970043666,18.8054534998409,83.6562535722403,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,5 to 9,Pseudomonas aeruginosa,38.3698305272292,19.6868938693293,66.4918464124284,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,10 to 14,Pseudomonas aeruginosa,34.752336541779,19.0355505436211,58.4536997907072,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,15 to 19,Pseudomonas aeruginosa,80.5041033828147,44.4599143417188,139.217774720364,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,20 to 24,Pseudomonas aeruginosa,85.0646682443584,40.7292412225211,157.504708027104,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,25 to 29,Pseudomonas aeruginosa,86.5205718970266,42.3748579694051,156.419942350819,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,30 to 34,Pseudomonas aeruginosa,84.6467757905664,37.7759506789769,161.589348784686,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,35 to 39,Pseudomonas aeruginosa,117.017646904421,53.9125772721112,223.682405616173,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,40 to 44,Pseudomonas aeruginosa,155.311942235023,76.7158963625389,285.664982981088,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,45 to 49,Pseudomonas aeruginosa,234.40775704106,116.486598075684,414.195629438284,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,50 to 54,Pseudomonas aeruginosa,365.226723241251,199.161822232805,607.303553834817,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,55 to 59,Pseudomonas aeruginosa,469.169111610521,278.129241090603,738.387834697006,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,60 to 64,Pseudomonas aeruginosa,572.129363052633,343.09158238855,916.688946100959,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,65 to 69,Pseudomonas aeruginosa,619.312991897808,392.025475039245,923.648878908343,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,70 to 74,Pseudomonas aeruginosa,623.691367371537,366.468117432312,995.118494191121,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,75 to 79,Pseudomonas aeruginosa,601.499954320184,370.668672313089,903.932850809619,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,80 to 84,Pseudomonas aeruginosa,490.914004661572,318.454964450404,712.291048278978,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,85 to 89,Pseudomonas aeruginosa,313.409424150975,200.933972350866,463.310075426382,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,90 to 94,Pseudomonas aeruginosa,125.188895216014,75.0225860344815,193.281839863252,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Eastern Mediterranean,Intra-abdominal infections,95 plus,Pseudomonas aeruginosa,38.0483046694499,20.9992217849437,63.5290263644056,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,EN,Pseudomonas aeruginosa,1.16148754954002,0.459992014357069,2.51401256242541,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,LN,Pseudomonas aeruginosa,1.9703220772804,0.765131827753877,4.55544209598709,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,PN,Pseudomonas aeruginosa,16.9024445048337,6.81751774881338,36.9624497364744,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,1 to 4,Pseudomonas aeruginosa,9.75283747819851,4.59016091545863,19.375842532392,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,5 to 9,Pseudomonas aeruginosa,6.9269018260358,3.6816233704222,11.9270772658436,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,10 to 14,Pseudomonas aeruginosa,7.12933623117997,3.92933130885312,12.289284233163,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,15 to 19,Pseudomonas aeruginosa,13.8960511864695,7.40383107628725,23.2467385956414,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,20 to 24,Pseudomonas aeruginosa,28.0460995971104,14.1857243545339,47.5990761896961,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,25 to 29,Pseudomonas aeruginosa,74.2296866093839,37.8221753687793,122.055686958464,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,30 to 34,Pseudomonas aeruginosa,183.896090340263,93.9610725968479,296.010096366951,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,35 to 39,Pseudomonas aeruginosa,303.450339403735,154.43999085238,493.268368951739,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,40 to 44,Pseudomonas aeruginosa,400.457942104537,220.980746559151,623.176450218913,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,45 to 49,Pseudomonas aeruginosa,535.951162084588,287.729804548498,852.640619270524,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
Europe,Intra-abdominal infections,50 to 54,Pseudomonas aeruginosa,759.519576282673,452.916114958879,1150.25412088537,0.7,0.7,1,"BSI, LRI and thorax infections",60 or above,Yes
